weather_id,text
200,小雨による雷雨
201,雨による雷雨
202,豪雨による雷雨
210,小さい雷雨
211,雷雨
212,激しい雷雨
221,ぼろぼろの雷雨
230,小さい霧雨による雷雨
231,霧雨による雷雨
232,ひどい霧雨による雷雨
300,光度霧雨
301,霧雨
302,ひどい強さ霧雨
310,光度霧雨雨
311,霧雨雨
312,ひどい強さ霧雨雨
313,シャワー雨と霧雨
314,ひどいシャワー雨と霧雨
321,シャワー霧雨
500,小雨
501,穏やかな雨
502,ひどい強さ雨
503,非常にひどい雨
504,最大の雨
511,凍るような雨
520,光度シャワー雨
521,シャワー雨
522,ひどい強さシャワー雨
531,ぼろぼろのシャワー雨
600,小雪
601,雪
602,大雪
611,みぞれ
612,シャワーみぞれ
615,小雨と雪
616,雨と雪
620,小さいシャワー雪
621,シャワー雪
622,ひどいシャワー雪
701,霧
711,煙
721,もや
731,砂、塵旋風
741,霧
751,砂
761,ちり
762,火山灰
771,スコール
781,竜巻
800,晴天
801,晴れ
802,千切れ雲
803,千切れ雲
804,くもり
900,竜巻
901,熱帯低気圧
902,ハリケーン
903,寒冷
904,高温
905,風が強い
906,ひょう
951,落ちつき
952,軽風
953,軟風
954,和風
955,疾風
956,雄風
957,強風、強風
958,強風
959,厳しい強風
960,嵐
961,暴風
962,ハリケーン
